epoch,time,lr,train_loss,validation_loss
0,353.69192123413086,0.0009835,0.04358147690072656,0.015762317141419964
1,338.83141589164734,0.000967,0.011668007937259972,0.009616635543735404
2,274.30235290527344,0.0009505,0.008618589490652084,0.007789240782394221
3,271.22136330604553,0.0009339999999999999,0.007269858133180865,0.006769600667451557
4,304.6586489677429,0.0009174999999999999,0.006511146984329181,0.006244251259455555
5,272.24028158187866,0.0009009999999999999,0.005915851182570415,0.005718678481092579
6,267.9497058391571,0.0008844999999999999,0.005458496211628828,0.005265348468367991
7,267.79312443733215,0.0008679999999999998,0.005104942272217678,0.004984016260622363
8,269.29487776756287,0.0008514999999999998,0.0048038986528159255,0.004644702458264012
9,265.90953540802,0.0008349999999999998,0.004583217236878616,0.004460388696507404
10,270.5861966609955,0.0008184999999999998,0.004492827799237732,0.004541659948269003
11,268.6750078201294,0.0008019999999999998,0.004314026911742985,0.004235593491773072
12,268.0752468109131,0.0007854999999999997,0.00421288498910144,0.004164557671174407
13,271.4076955318451,0.0007689999999999997,0.004159665641574455,0.00414934233566256
14,271.59581756591797,0.0007524999999999997,0.004098666278878227,0.004067497499483197
15,266.58305644989014,0.0007359999999999997,0.0040322012500837445,0.004015742188417598
16,268.57089853286743,0.0007194999999999997,0.004024380510340312,0.00396630447357893
17,281.8989996910095,0.0007029999999999996,0.0039370254214320865,0.003956420065246914
18,292.5536119937897,0.0006864999999999997,0.003910361082359616,0.003897039158465831
19,266.2906937599182,0.0006699999999999997,0.0038883771672512273,0.003964261470460578
20,272.88006043434143,0.0006534999999999998,0.0038530448094076875,0.003842534877261833
21,267.4207262992859,0.0006369999999999998,0.00382761173698652,0.003793808227208884
22,269.2146837711334,0.0006204999999999997,0.0038057710501431885,0.0038674399379248683
23,270.30103826522827,0.0006039999999999997,0.0037821552666303304,0.0037466364324485
24,270.4464089870453,0.0005874999999999997,0.0037611988872023566,0.003722960521516047
25,270.89759707450867,0.0005709999999999998,0.003719417324256418,0.0037380209878871314
26,270.85467076301575,0.0005544999999999998,0.0037031946454330216,0.0036969572232153857
27,270.5112051963806,0.0005379999999999997,0.003695066469455404,0.0036819421588198133
28,280.593377828598,0.0005214999999999997,0.0036769408865698744,0.0036560952369319765
29,281.68531370162964,0.0005049999999999997,0.0036570863698476125,0.0036435553706006
30,277.70896005630493,0.0004884999999999997,0.003649899935615914,0.0036437194549331538
31,288.2135202884674,0.0004719999999999997,0.0036323467918139484,0.003624617403961326
32,268.72280383110046,0.00045549999999999974,0.003616254294424185,0.0036082760504397905
33,268.3440384864807,0.0004389999999999998,0.0036169250753508614,0.003601821065929375
34,269.6478316783905,0.00042249999999999975,0.0035982733617337154,0.0035977764055132866
35,271.39179968833923,0.0004059999999999998,0.003591680737112516,0.003591346726017563
36,267.2075252532959,0.0003894999999999998,0.0035825932323600034,0.0035754233280098752
37,269.66255617141724,0.00037299999999999985,0.003574982243922672,0.0035716301124346884
38,270.34237027168274,0.00035649999999999983,0.003570801511939083,0.0035670117450583923
39,267.31490683555603,0.0003399999999999998,0.003562803159833753,0.003554518763466101
40,271.56972217559814,0.0003234999999999998,0.003555325695612867,0.003547836254399858
41,268.6639587879181,0.00030699999999999976,0.003542704599177731,0.003550925549413813
42,264.75454354286194,0.00029049999999999974,0.003539958386681974,0.003532481833214038
43,275.2883496284485,0.0002739999999999998,0.003531027115449043,0.003524980287214643
44,338.37631249427795,0.0002574999999999998,0.003525202940051843,0.003521820567058105
45,340.4688079357147,0.0002409999999999998,0.0035183971049264073,0.0035152091326093988
46,301.80391693115234,0.00022449999999999982,0.0035189232023965034,0.003511374215840509
47,269.82061433792114,0.00020799999999999982,0.0035127646988257766,0.0035078316118176047
48,281.25053358078003,0.00019149999999999986,0.0035104988783132285,0.003504453018601788
49,278.55328249931335,0.00017499999999999986,0.003507487687914233,0.003500353937086306
50,282.5656318664551,0.00015849999999999987,0.003502485537735213,0.003497638739645481
51,268.4620575904846,0.00014199999999999987,0.003498177888104692,0.003494696752903493
52,265.98521089553833,0.0001254999999999999,0.0034980384932298747,0.0034922293975557153
53,272.30340099334717,0.00010899999999999993,0.003493911079463682,0.00349012356692631
54,267.3747932910919,9.249999999999994e-05,0.0034904464971207616,0.0034883158453004924
55,266.3749895095825,7.599999999999995e-05,0.0034927301749121398,0.0034866046993748136
56,272.44983744621277,5.949999999999996e-05,0.0034884178603533655,0.0034853157244230572
