epoch,time,lr,train_loss,validation_loss
0,42.95721507072449,0.0009994374037715606,0.07548668165691197,0.03409674111753702
1,42.26076698303223,0.000999666353529552,0.027189452783204615,0.02022099820896983
2,42.26127314567566,0.000999743829679326,0.01794366678223014,0.015525473980233073
3,42.01323699951172,0.0009997793371736771,0.014693025324959308,0.013373504625633359
4,42.237672567367554,0.0009998003729898483,0.013022192579228431,0.012098606675863266
5,42.10925650596619,0.0009998127262017223,0.011904356942977756,0.011349927168339491
6,42.08237648010254,0.0009998108017569174,0.01143108936958015,0.011466560186818242
7,42.056769609451294,0.0009998187067923137,0.011267841444350779,0.010987467132508755
8,42.37554621696472,0.0009998220115504228,0.011036531941499561,0.0107871787622571
9,41.83301496505737,0.0009998234858356882,0.01091150747379288,0.010697828140109777
10,42.35946989059448,0.0009998245003225747,0.010862196504604071,0.010636344086378813
11,41.80192494392395,0.000999826238171896,0.01078224298544228,0.010531019885092974
12,42.27525544166565,0.0009998267646277091,0.010837255220394582,0.010499113472178578
13,41.89444875717163,0.0009998275812821231,0.01075885392492637,0.010449619265273213
14,42.37251091003418,0.0009998280584296445,0.01061727834166959,0.010420701233670115
15,41.972148180007935,0.0009998291900001931,0.010544078540988266,0.010352121200412512
16,42.17025065422058,0.0009998275170180714,0.010583719529677182,0.010453514056280255
17,42.02566123008728,0.0009998298494865885,0.010507050552405417,0.01031215232796967
18,42.3093535900116,0.0009998305126494962,0.010480611876118928,0.010271960636600852
19,41.84292554855347,0.0009998301083791303,0.010499420866835862,0.010296461870893836
20,42.34693884849548,0.0009998312989813276,0.01046175352530554,0.010224304161965847
21,41.871315002441406,0.0009998267196490197,0.010410283168312162,0.010501839453354478
22,42.43706488609314,0.0009998311419669773,0.010489496926311404,0.010233820183202624
23,41.892855405807495,0.0009998323743822984,0.010340658773202449,0.010159128345549107
24,42.41905903816223,0.0009998327954101843,0.010303105402272195,0.010133611503988504
25,42.04656362533569,0.000999832083096495,0.01036114792805165,0.01017678203061223
26,42.12655591964722,0.0009998331215671497,0.010299471789039671,0.010113844415172935
27,42.01270246505737,0.0009998308656945592,0.01032147731166333,0.010250563966110349
28,42.427786350250244,0.0009998319840112235,0.010329711600206792,0.010182787198573351
29,41.912986755371094,0.0009998336908695056,0.010251767351292074,0.010079341242089868
30,42.49140810966492,0.000999832206707215,0.010300564521458,0.010169290471822023
31,41.940491676330566,0.0009998330790740439,0.01026120426831767,0.01011641975492239
32,42.54960608482361,0.0009998343381623271,0.01021572237368673,0.010040111374109983
33,41.95550179481506,0.000999828327660216,0.010240496776532382,0.010404384229332209
34,42.39941692352295,0.000999834291328094,0.010351187491323799,0.010042949812486768
35,42.18525981903076,0.0009998346129441635,0.010199971671681851,0.010023457929491997
36,42.20835518836975,0.0009998342493267264,0.010185893217567354,0.010045495349913836
37,41.86158084869385,0.0009998342632413842,0.010372532589826733,0.010044652037322521
38,42.12229633331299,0.0009998346371853258,0.010217480652499944,0.01002198876813054
39,41.78366541862488,0.0009998350780172042,0.01015589531743899,0.009995271684601903
40,42.47613000869751,0.0009998353331986583,0.01013922633137554,0.009979806141927838
41,42.03828811645508,0.0009998320978985866,0.01014660467626527,0.010175884934142232
42,42.41015982627869,0.000999834460927872,0.010399644903372973,0.01003267103806138
43,42.00635480880737,0.0009998349225356941,0.010154644900467247,0.010004694806411862
44,42.492077589035034,0.0009998353809702676,0.01012547145364806,0.009976910892874002
45,42.03857374191284,0.0009998354422416306,0.010114650765899569,0.009973197476938367
46,42.2580246925354,0.0009998354468747275,0.01019203383475542,0.00997291668318212
47,42.19705510139465,0.0009998352628954453,0.010112738411407918,0.009984066942706704
48,42.46872401237488,0.0009998353517310461,0.010140174010302871,0.009978682966902852
49,41.853986978530884,0.0009998354147580685,0.010119320009835064,0.009974863147363067
50,42.40930962562561,0.000999835462306859,0.010181824152823538,0.009971981402486563
51,42.08593511581421,0.000999833063841681,0.010155498399399221,0.010117342928424478
52,42.45394992828369,0.0009998360343445093,0.010135772114153951,0.009937312453985214
53,42.0143563747406,0.000999836356087355,0.010079104918986559,0.009917812887579203
54,42.35249304771423,0.0009998356798856984,0.010103305103257298,0.009958794806152582
55,41.89175462722778,0.0009998357125094626,0.01011966000078246,0.009956817608326674
56,42.109508752822876,0.000999836372894817,0.010080682230181992,0.009916794253513217
57,42.00594091415405,0.0009998360996035626,0.010177497286349535,0.009933357359841466
58,42.12749743461609,0.0009998357993320096,0.010114876204170287,0.009951555635780096
59,41.74579405784607,0.0009998366289829138,0.010064746486023068,0.00990127376280725
60,42.42677354812622,0.000999835127506056,0.010163451544940472,0.009992272360250354
61,41.83585715293884,0.0009998367349256295,0.01010962569853291,0.009894852992147207
62,42.38525652885437,0.0009998364762904821,0.01004713197471574,0.009910527849569917
63,41.75582027435303,0.000999835538872052,0.010060890635941178,0.009967341087758541
64,42.11823844909668,0.0009998364908543882,0.010094084194861352,0.009909645188599825
65,41.673152446746826,0.000999836623158888,0.01006408000830561,0.00990162673406303
66,42.00394058227539,0.0009998360315362225,0.010157915414310992,0.009937482653185725
67,42.05165982246399,0.00099983694962319,0.010072024306282401,0.009881841018795967
68,42.22342610359192,0.0009998370360769333,0.010043836897239089,0.00987660139799118
69,41.84713077545166,0.0009998367871420924,0.010071250319015235,0.009891688358038664
70,42.102365016937256,0.0009998371769983788,0.010044675320386887,0.00986806070432067
71,41.64336395263672,0.0009998336543310434,0.01004965603351593,0.01008155569434166
72,42.256757974624634,0.0009998357026785379,0.010139739024452865,0.009957413421943784
