epoch,time,lr,train_loss,validation_loss
0,39.92878341674805,0.0009835,0.08020120076835155,0.03127192854881287
1,38.65262460708618,0.000967,0.025180240161716938,0.017486424185335636
2,39.128153800964355,0.0009505,0.015407307539135218,0.012946917302906513
3,38.80852675437927,0.0009339999999999999,0.012858859589323401,0.011731206998229026
4,38.692697286605835,0.0009174999999999999,0.011834778264164925,0.011003864370286465
5,38.85217308998108,0.0009009999999999999,0.011308710835874081,0.010750417038798333
6,38.62587094306946,0.0008844999999999999,0.011100849648937584,0.010578633658587933
7,38.91887426376343,0.0008679999999999998,0.010974531061947346,0.01047052163630724
8,38.4111647605896,0.0008514999999999998,0.010831026872619987,0.010365122742950917
9,38.748547077178955,0.0008349999999999998,0.010766651947051287,0.01030192021280527
10,38.435694217681885,0.0008184999999999998,0.010695926146581769,0.010275397263467313
11,38.741979360580444,0.0008019999999999998,0.010631032893434167,0.010194484330713748
12,38.52438259124756,0.0007854999999999997,0.01061761104501784,0.010179589129984378
13,38.95600748062134,0.0007689999999999997,0.010513105103746057,0.010114693082869053
14,38.50943398475647,0.0007524999999999997,0.010456727351993322,0.010075974464416503
15,38.621623516082764,0.0007359999999999997,0.010531247407197953,0.010199675522744655
16,38.36659097671509,0.0007194999999999997,0.010449628718197346,0.010041221231222152
17,38.84269142150879,0.0007029999999999996,0.010375022143125533,0.010000639967620373
18,38.553743839263916,0.0006864999999999997,0.010390647780150175,0.009975781291723251
19,38.826963901519775,0.0006699999999999997,0.01034579211845994,0.009974521957337857
20,38.65921115875244,0.0006534999999999998,0.0103489410597831,0.009933494776487351
21,38.94472789764404,0.0006369999999999998,0.01028344319202006,0.009921113401651383
22,38.756715536117554,0.0006204999999999997,0.010289787920191884,0.009939958527684211
23,38.81021070480347,0.0006039999999999997,0.010285300016403199,0.009891208820044994
24,38.736435890197754,0.0005874999999999997,0.010266466112807394,0.00986764971166849
25,38.44142198562622,0.0005709999999999998,0.010250206058844923,0.009861095622181893
26,38.62497925758362,0.0005544999999999998,0.01021028789691627,0.009851247072219849
27,38.3702437877655,0.0005379999999999997,0.010191161325201393,0.009843839518725871
28,38.94568490982056,0.0005214999999999997,0.010239315498620272,0.00983661338686943
29,38.486016035079956,0.0005049999999999997,0.010255095083266497,0.009836836159229279
30,38.79003119468689,0.0004884999999999997,0.01018576710484922,0.00981020089238882
31,38.41977095603943,0.0004719999999999997,0.010185538744553923,0.009802474454045296
32,38.92909908294678,0.00045549999999999974,0.010184242483228445,0.009796718508005143
33,38.44605207443237,0.0004389999999999998,0.010181704023852944,0.009787666983902455
34,38.67170786857605,0.00042249999999999975,0.010152919916436076,0.009782050549983979
35,38.49737358093262,0.0004059999999999998,0.010148987546563149,0.00977800451219082
36,38.7495014667511,0.0003894999999999998,0.010140193486586213,0.009770447202026845
37,38.58412194252014,0.00037299999999999985,0.010114454850554466,0.00976586677134037
38,38.5968120098114,0.00035649999999999983,0.010076265037059783,0.009758441150188446
39,38.53541302680969,0.0003399999999999998,0.01011031148955226,0.009764132834970952
40,38.594738483428955,0.0003234999999999998,0.010091976122930646,0.009751231968402862
41,38.84483337402344,0.00030699999999999976,0.010116227669641376,0.009749990701675416
42,38.63175964355469,0.00029049999999999974,0.01009468324482441,0.009741633012890816
43,38.48865056037903,0.0002739999999999998,0.010144664580002427,0.009735893085598945
44,38.56820225715637,0.0002574999999999998,0.010108807543292641,0.009740592911839485
45,38.63072490692139,0.0002409999999999998,0.010101343551650644,0.00973059218376875
46,38.49827289581299,0.00022449999999999982,0.010076913191005588,0.009727793186903
47,38.89047408103943,0.00020799999999999982,0.010073735704645514,0.009724468365311623
48,38.41457962989807,0.00019149999999999986,0.01008282690308988,0.009721450880169869
49,38.757434129714966,0.00017499999999999986,0.010066804569214582,0.009722819738090038
50,38.62444186210632,0.00015849999999999987,0.010124333016574383,0.009720966406166553
51,38.72715210914612,0.00014199999999999987,0.010099298553541303,0.009716679714620114
52,38.68660068511963,0.0001254999999999999,0.010077020758762956,0.00971496682614088
53,38.829243659973145,0.00010899999999999993,0.010058552678674459,0.0097122335806489
54,38.40548777580261,9.249999999999994e-05,0.010072103049606086,0.009710993431508542
55,38.88718223571777,7.599999999999995e-05,0.010061460826545954,0.009710119478404522
56,38.30342221260071,5.949999999999996e-05,0.010048999963328243,0.009708989784121514
57,38.82247447967529,4.299999999999998e-05,0.010124950436875224,0.009709693863987923
58,38.334375619888306,2.6499999999999977e-05,0.010074442671611904,0.009708042070269585
59,38.83487558364868,1.0000000000000028e-05,0.010057516722008586,0.009707610495388508
60,38.36591076850891,1.0000000000000028e-05,0.010086682066321373,0.009707474708557129
61,38.58533811569214,1.0000000000000028e-05,0.010035867290571331,0.00970732644200325
62,38.55101251602173,1.0000000000000028e-05,0.010037268046289682,0.009707136824727059
63,38.62346076965332,1.0000000000000028e-05,0.010085390834137797,0.009707150235772132
64,38.5933473110199,1.0000000000000028e-05,0.010041469847783447,0.009707030653953553
65,38.581650257110596,1.0000000000000028e-05,0.010057989694178104,0.00970687847584486
66,38.6915717124939,1.0000000000000028e-05,0.010038810363039375,0.009706753678619862
67,38.802212715148926,1.0000000000000028e-05,0.010113605251535773,0.00970680508762598
68,38.74921536445618,1.0000000000000028e-05,0.010047705844044685,0.00970655083656311
69,38.48119568824768,1.0000000000000028e-05,0.010061758896335959,0.009706486202776431
70,38.89246463775635,1.0000000000000028e-05,0.010031376872211695,0.009706298075616359
71,38.4277822971344,1.0000000000000028e-05,0.010039413534104823,0.009706143848598003
72,38.667391538619995,1.0000000000000028e-05,0.010058571444824338,0.009706015698611736
73,38.31220078468323,1.0000000000000028e-05,0.010066483542323113,0.00970592312514782
74,38.65013837814331,1.0000000000000028e-05,0.010043020360171795,0.00970578845590353
75,38.32446503639221,1.0000000000000028e-05,0.010069273132830858,0.009705639444291592
76,38.811418294906616,1.0000000000000028e-05,0.010078891273587942,0.009705620259046555
77,38.42468309402466,1.0000000000000028e-05,0.010088741686195135,0.009705450944602489
78,38.564733266830444,1.0000000000000028e-05,0.010046473611146212,0.009705354087054729
79,38.38466238975525,1.0000000000000028e-05,0.010057476768270134,0.009705263376235961
80,38.754379749298096,1.0000000000000028e-05,0.010045306757092476,0.00970507375895977
81,38.62337899208069,1.0000000000000028e-05,0.010024875542148948,0.009704850800335407
82,38.865989446640015,1.0000000000000028e-05,0.010091677447780967,0.009704753011465072
83,38.565288066864014,1.0000000000000028e-05,0.010092329047620297,0.009704600274562835
84,38.79369878768921,1.0000000000000028e-05,0.010056469542905688,0.009704564511775971
85,38.380531311035156,1.0000000000000028e-05,0.010041624726727604,0.009704361110925675
86,38.81815266609192,1.0000000000000028e-05,0.010087184654548765,0.009704218991100789
87,38.58656072616577,1.0000000000000028e-05,0.010099064465612173,0.00970412753522396
88,38.79336857795715,1.0000000000000028e-05,0.010054825898259878,0.009703863225877286
89,38.76164221763611,1.0000000000000028e-05,0.010033235233277083,0.009703761711716653
90,39.11237335205078,1.0000000000000028e-05,0.010067214723676443,0.009703597240149974
91,38.85784649848938,1.0000000000000028e-05,0.010070787975564599,0.009703501313924789
92,38.64831614494324,1.0000000000000028e-05,0.010064148064702749,0.009703371673822403
93,38.75275659561157,1.0000000000000028e-05,0.010113676963374018,0.009703136049211025
94,38.73522472381592,1.0000000000000028e-05,0.010036293463781477,0.00970306284725666
95,38.83629775047302,1.0000000000000028e-05,0.010076509183272719,0.009702982380986214
96,38.645541191101074,1.0000000000000028e-05,0.010077194403856992,0.00970283690840006
97,38.86161684989929,1.0000000000000028e-05,0.010078643076121807,0.009702905826270581
98,38.67791199684143,1.0000000000000028e-05,0.0100571449380368,0.00970239881426096
99,38.89709186553955,1.0000000000000028e-05,0.010010359063744544,0.009702275693416595
100,38.71762251853943,1.0000000000000028e-05,0.010092760249972344,0.009702163003385066
101,38.80799984931946,1.0000000000000028e-05,0.010056546470150352,0.009701979532837867
102,38.5455436706543,1.0000000000000028e-05,0.010071024904027582,0.009701798297464847
103,38.881542921066284,1.0000000000000028e-05,0.01007029409520328,0.009701690450310708
104,38.50285840034485,1.0000000000000028e-05,0.010058628674596549,0.009701488353312016
105,38.946577310562134,1.0000000000000028e-05,0.010069142654538154,0.009701436571776866
106,38.50706243515015,1.0000000000000028e-05,0.01005013957619667,0.009701132774353027
107,39.091965675354004,1.0000000000000028e-05,0.010054915957152844,0.009701032750308513
108,38.645183086395264,1.0000000000000028e-05,0.010035362467169762,0.00970079079270363
109,38.709216356277466,1.0000000000000028e-05,0.01005568504333496,0.009700658358633518
110,38.68725538253784,1.0000000000000028e-05,0.010040216660127044,0.00970052182674408
111,38.93237829208374,1.0000000000000028e-05,0.010055344458669424,0.009700262546539306
112,38.61568808555603,1.0000000000000028e-05,0.010055867861956358,0.009700160101056099
113,38.81291460990906,1.0000000000000028e-05,0.010073707206174731,0.009699955210089683
