epoch,time,lr,train_loss,validation_loss
0,457.6764028072357,0.0009997535269026829,0.009131871288770277,0.004403057166606868
1,456.02991557121277,0.0009990143508499217,0.004576309071785678,0.004358822817566715
2,455.4159686565399,0.0009977832013192385,0.004580379638185027,0.004611192489170521
3,454.6486268043518,0.0009960612933065818,0.00458298946631397,0.004361533216522241
4,453.8534758090973,0.0009938503261272714,0.004575009480743718,0.0043834036110952344
5,452.80660128593445,0.00099115248173898,0.00456822802120689,0.004340556875370008
6,450.7985899448395,0.0009879704225884043,0.004557901549517934,0.004350497348347518
7,447.8724112510681,0.0009843072889837512,0.004618557684201126,0.0043850995979607486
8,445.31854009628296,0.000980166695995633,0.004538117637326778,0.004374963266545727
9,444.3828008174896,0.0009755527298894294,0.0045264212260423065,0.004381137028121423
10,443.84984707832336,0.0009704699440926358,0.004555613591712872,0.0043611895268768795
11,443.39156126976013,0.0009649233547011817,0.0045294806492931555,0.004327772585864221
12,443.1544065475464,0.0009589184355291487,0.004560583520766446,0.004342846626765685
13,442.99358105659485,0.000952461112706777,0.004521495135697095,0.0043210297070093795
14,442.80192255973816,0.00094555775883209,0.0045096964688702045,0.004340798165921009
15,442.77708983421326,0.0009382151866819101,0.004522604528271283,0.004324482661095179
16,442.9746558666229,0.0009304406424884702,0.004494177620743581,0.004322963731888171
17,442.820778131485,0.000922241798788257,0.004501258411644876,0.004319296243274348
18,443.1361606121063,0.0009136267468501441,0.004505357637147729,0.004328625043558647
19,443.5302891731262,0.0009046039886902867,0.004488233797189546,0.004358741248837261
20,443.82777190208435,0.0008951824286816577,0.004514795590167571,0.004335344344174234
21,443.70283007621765,0.0008853713647665071,0.004484586053792039,0.004334254419610736
22,443.7237694263458,0.0008751804792804149,0.004490757072909479,0.00437230618728495
23,443.94593238830566,0.0008646198293969954,0.004479345301852415,0.0043257039201653885
24,443.7024726867676,0.0008536998372026807,0.004486021716644639,0.0043319303177174195
25,443.9417555332184,0.0008424312794113804,0.004485288579071387,0.004341668912048835
26,444.0860667228699,0.0008308252767291644,0.004475512090806266,0.004317194632630379
27,443.8836588859558,0.0008188932828794708,0.004474315201395262,0.004312624363287772
28,444.09109234809875,0.0008066470732996621,0.00448036555909519,0.004312777398910544
29,444.0007448196411,0.0007940987335200907,0.0044824384121913245,0.0043125224268999954
30,443.81920862197876,0.0007812606472371396,0.0044675041938116175,0.004334857350813348
31,443.74473237991333,0.0007681454840920091,0.0044644556407563455,0.004315065250136336
32,443.7150602340698,0.0007547661871673109,0.00446953844552729,0.004322360395595696
33,443.7213890552521,0.0007411359602138072,0.004467536934599694,0.004319095049233076
34,443.80379271507263,0.000727268254619904,0.0044652059230387035,0.004305216284624778
35,443.9106254577637,0.0007131767561367542,0.004464231312345735,0.0043056176689945085
36,444.01990604400635,0.0006988753713720732,0.004459155096273532,0.004308029220659324
37,443.93338656425476,0.000684378214065997,0.004459070366342982,0.004305445839093081
38,443.83563017845154,0.0006696995911625234,0.004466200311401347,0.004303630456496219
39,443.9135081768036,0.0006548539886902865,0.004457577563310314,0.004307235118065521
40,443.9286334514618,0.0006398560574665953,0.004456920436262126,0.004307648298793903
41,443.6894624233246,0.0006247205986388451,0.004457855655346066,0.004305165287031589
42,443.8750584125519,0.0006094625490775733,0.0044551952285909946,0.004308362881745197
43,444.1440634727478,0.0005940969666355698,0.004456039884724049,0.004313609631067888
44,444.05848479270935,0.0005786390152875956,0.004454733248512746,0.004319845097491678
45,444.0410635471344,0.0005631039501653703,0.004456190817188798,0.004316764425422504
46,443.8601474761963,0.0005475071025025981,0.004453441653875852,0.004316226047106787
47,443.8800573348999,0.0005318638645048923,0.004452862127340938,0.00430944978955632
48,443.7687542438507,0.0005161896741595253,0.004452517580027196,0.004339553356976698
49,443.84426641464233,0.0005005000000000002,0.004451212232213533,0.004304215752254926
50,443.634468793869,0.0004848103258404751,0.004451595530511637,0.0043021524732762256
51,443.5833966732025,0.0004691361354951082,0.004449827595013439,0.004315995850285922
52,443.6133408546448,0.00045349289749740224,0.004449566002807183,0.004303715192372461
53,443.6619403362274,0.0004378960498346302,0.004449171108930312,0.004327121515153212
54,443.8037657737732,0.0004223609847124048,0.004448536562199612,0.004306971250033375
55,443.72458267211914,0.0004069030333644307,0.004448645724540533,0.004302997366633966
56,443.7338955402374,0.0003915374509224273,0.004447678610041182,0.004319192317780107
57,443.6900272369385,0.0003762794013611551,0.004447253239177691,0.004309279941965538
58,443.6580295562744,0.00036114394253340513,0.004446870466110117,0.004306928346259756
59,443.72890973091125,0.000346146011309714,0.004446497899806944,0.004312523788427414
60,443.79425978660583,0.00033130040883747703,0.004445357662789,0.004299987584699966
61,443.7381103038788,0.0003166217859340036,0.004445322295848269,0.004312486121274985
62,443.6985821723938,0.0003021246286279271,0.004445048497733796,0.0043059274288920245
63,443.60481095314026,0.00028782324386324626,0.004443856534529042,0.00430086510064468
64,443.64168667793274,0.00027373174538009644,0.00444420659029584,0.004305144092942669
65,443.55007886886597,0.00025986403978619317,0.0044434672816042456,0.0043089887042184775
66,443.61137294769287,0.00024623381283268956,0.0044435401570000164,0.004315247671468288
67,443.5634744167328,0.00023285451590799108,0.004443274095568708,0.004302100143407183
68,443.52456402778625,0.00021973935276286074,0.004442536374227258,0.0042993197584557845
69,443.5014374256134,0.00020690126647990976,0.004442229734567588,0.0042998397455144164
70,443.46270775794983,0.00019435292670033822,0.004441697633320096,0.004296918392836159
71,443.5657424926758,0.0001821067171205295,0.004441562456750088,0.004298446230769989
72,443.57521390914917,0.000170174723270836,0.004441412967563013,0.004298120632183828
73,443.5542492866516,0.00015856872058862001,0.004441014183814534,0.004302847469792829
74,443.3690781593323,0.00014730016279731957,0.00444090766396526,0.004298553043305117
75,443.14927411079407,0.00013638017060300508,0.004440433964404218,0.004303940367379089
76,443.09542512893677,0.00012581952071958545,0.004440554585314644,0.004298566579984189
77,443.36630034446716,0.00011562863523349334,0.00444052334703309,0.00429682140498597
78,443.07637095451355,0.00010581757131834266,0.004439921424845342,0.004297409542874069
79,443.21108651161194,9.639601130971382e-05,0.0044399464980505775,0.004298584273340285
80,443.15667176246643,8.737325314985643e-05,0.004439486413295462,0.0043001030426978275
81,443.1661534309387,7.875820121174359e-05,0.00443956178472764,0.004300221825919119
82,442.94609236717224,7.05593575115301e-05,0.0044395458722508874,0.004297083967039125
83,442.88335633277893,6.278481331809015e-05,0.004438756174531803,0.0042976173979991355
84,442.9944558143616,5.54422411679103e-05,0.0044391076296652334,0.004296941056299179
85,442.76141119003296,4.853888729322334e-05,0.004438581244171766,0.004296208613641976
86,442.93145656585693,4.2081564470851536e-05,0.004438213611563548,0.004295947206582458
87,442.91733169555664,3.6076645298818454e-05,0.0044385803926719775,0.004296456853655843
88,442.77170395851135,3.053005590736439e-05,0.0044382391186030745,0.00429562249765755
89,442.71926403045654,2.5447270110570814e-05,0.004437962108685183,0.004295565853330311
90,442.43506836891174,2.0833304004366997e-05,0.004437930761136616,0.004295672957494685
91,442.2727777957916,1.6692711016248837e-05,0.00443779666021695,0.004296367337955588
92,441.87397265434265,1.3029577411595715e-05,0.004437879430829977,0.004295430855877546
93,440.86328744888306,9.847518261019987e-06,0.00443749078525617,0.004296155877501188
94,440.44790172576904,7.14967387272874e-06,0.0044374110281660785,0.004295573719342235
95,440.00362730026245,4.9387066934183575e-06,0.004437549204983591,0.004295505637061891
96,439.58800506591797,3.2167986807615425e-06,0.00443754870494234,0.004295457753726296
97,439.5747470855713,1.9856491500783564e-06,0.0044373471799785845,0.004295373664339201
98,439.5497679710388,1.2464730973170658e-06,0.004437212178712352,0.004295381178741395
99,439.5028154850006,1e-06,0.004437308743690026,0.004295406385908745
