epoch,time,lr,train_loss,validation_loss
0,43.90883231163025,9.9802e-05,0.1102919563258949,0.03492714270301487
1,41.31522536277771,9.9604e-05,0.020296740228016124,0.010862028550194658
2,41.22340512275696,9.9406e-05,0.007667188138063801,0.005093623033684233
3,42.82737874984741,9.9208e-05,0.004678534243353887,0.004360348219051957
4,25.970274686813354,9.901e-05,0.004210263961239865,0.003971291888181282
5,18.07223153114319,9.8812e-05,0.003858150191310989,0.0037043574266135693
6,18.121870756149292,9.8614e-05,0.0036339569420210625,0.0034888009540736675
7,18.26756191253662,9.8416e-05,0.0034773042866666068,0.003382032453689886
8,18.07735538482666,9.8218e-05,0.003357805765086883,0.003264561153786338
9,18.04791522026062,9.802e-05,0.003283791092077368,0.0032084777384348536
10,18.147648334503174,9.7822e-05,0.003211374473022787,0.0032127083117223306
11,18.249675512313843,9.7624e-05,0.0031650061449526173,0.003090585541466008
12,18.074784755706787,9.7426e-05,0.0030887312819495014,0.003181766627518379
13,18.13060235977173,9.7228e-05,0.00302405799248893,0.0029459769594604554
14,18.23846983909607,9.703e-05,0.0029083597890444493,0.00275515744705563
15,18.14199662208557,9.6832e-05,0.002732869506029314,0.0026171417026173162
16,18.058854341506958,9.6634e-05,0.0026341389313242155,0.0026276113678012853
17,18.165345191955566,9.6436e-05,0.002619336442531724,0.0025681486586108804
18,18.24758505821228,9.6238e-05,0.0026621513546591525,0.002553488330348678
19,18.078521490097046,9.604e-05,0.0025555894330241964,0.002568111699276968
20,18.127388954162598,9.5842e-05,0.0025598360936304456,0.0025068914780960135
21,18.218973636627197,9.5644e-05,0.0025565619825532564,0.00250624212861547
22,18.149574279785156,9.5446e-05,0.0025818458623497894,0.0024977967841550708
23,18.059317111968994,9.5248e-05,0.002494425965031903,0.002504635981850974
24,18.161235094070435,9.504999999999999e-05,0.0025030034961865135,0.002508761320749055
25,18.26414203643799,9.485199999999999e-05,0.002530500148177931,0.0025392032238533316
26,18.09267807006836,9.465399999999999e-05,0.002512240462544325,0.0024872003933009896
27,18.091144800186157,9.445599999999999e-05,0.0024898734764735165,0.00246216951990905
28,18.199918746948242,9.425799999999999e-05,0.002473261208567572,0.002488773721067802
29,18.180291414260864,9.405999999999999e-05,0.002507962856294685,0.0024785642086973658
30,18.039430141448975,9.386199999999999e-05,0.0024696832093851345,0.002452371125716878
31,18.119226455688477,9.366399999999999e-05,0.002490748374379779,0.0024448042816441994
32,18.248679637908936,9.346599999999999e-05,0.002481184692710246,0.0024361369281035404
33,18.085719108581543,9.326799999999999e-05,0.0024630516718484852,0.002531926911931647
34,18.120327472686768,9.306999999999999e-05,0.0024855987303645205,0.0024185426249776197
35,18.187633752822876,9.287199999999999e-05,0.002468601615462256,0.002431236754131058
36,18.177656888961792,9.267399999999999e-05,0.0024442624067887663,0.0024294047667037535
37,18.068780660629272,9.247599999999999e-05,0.002452720433326536,0.0024493389924907165
38,18.144918203353882,9.227799999999999e-05,0.0024605263931382643,0.002406083047389984
39,18.263782501220703,9.207999999999999e-05,0.0024441793426185064,0.0024016992816620546
40,18.088207960128784,9.188199999999999e-05,0.0024473099895801985,0.0024527260152946997
41,18.089799642562866,9.168399999999998e-05,0.0024808657551674464,0.0028458194928648677
42,18.181105375289917,9.148599999999998e-05,0.0024356091640105374,0.002393653601124559
43,18.215402126312256,9.128799999999998e-05,0.0024113403155321352,0.002470161153368004
44,18.06046485900879,9.108999999999998e-05,0.0024251209792533986,0.002407055798634563
45,18.13787865638733,9.089199999999998e-05,0.0024195691031452856,0.0024368571137766476
46,18.24874782562256,9.069399999999998e-05,0.0024652936030179263,0.0024536046017285275
47,18.11184573173523,9.049599999999998e-05,0.002400843697403999,0.00239529295662499
48,18.062411069869995,9.029799999999998e-05,0.00241949853095177,0.002400754611817715
49,18.195348024368286,9.009999999999998e-05,0.0024247199640070136,0.002392322695611612
50,18.22851800918579,8.990199999999998e-05,0.0024239890399928156,0.002378332160372773
