epoch,time,lr,train_loss,validation_loss
0,463.7612795829773,0.0009997535269026829,0.009380392723087744,0.005821349875774556
1,468.92712211608887,0.0009990143508499217,0.005966677970207999,0.005672360469615513
2,460.55493330955505,0.0009977832013192385,0.005911825398869584,0.005796304482583732
3,460.0415368080139,0.0009960612933065818,0.005872241160267288,0.005759160521293655
4,459.6055064201355,0.0009938503261272714,0.005880567386619779,0.0056863796630127325
5,458.34956192970276,0.00099115248173898,0.005868484305928608,0.005721980613079584
6,455.67980575561523,0.0009879704225884043,0.0058557365243854164,0.005654050090449489
7,453.0480270385742,0.0009843072889837512,0.005850733537805588,0.0056744036311992836
8,451.5335509777069,0.000980166695995633,0.005837723840169652,0.005692920219720469
9,450.49092507362366,0.0009755527298894294,0.006281133525159308,0.005861409324065305
10,450.2392213344574,0.0009704699440926358,0.00588836165809492,0.005679697324261826
11,449.9260811805725,0.0009649233547011817,0.005849232601018198,0.005676868376393003
12,449.74096059799194,0.0009589184355291487,0.005860551311471091,0.005686640275552453
13,449.61377334594727,0.000952461112706777,0.005837061403289285,0.0056605560983989745
14,449.40185737609863,0.00094555775883209,0.006083188348378964,0.005725580460845781
15,449.4543628692627,0.0009382151866819101,0.005849204734015436,0.005695506374866981
16,449.11423563957214,0.0009304406424884702,0.005829114291772018,0.005690806889244672
17,448.9776463508606,0.000922241798788257,0.005817919186818854,0.005657854068641395
18,448.8987329006195,0.0009136267468501441,0.005809731569756585,0.005669509716625065
19,448.91185092926025,0.0009046039886902867,0.005805257094441232,0.0056688124491232755
20,448.9645118713379,0.0008951824286816577,0.005908344464161439,0.005683647956212198
21,449.05197525024414,0.0008853713647665071,0.005808064112254576,0.005685179793337351
22,449.122674703598,0.0008751804792804149,0.005806589137615734,0.005689472192898393
23,448.92832255363464,0.0008646198293969954,0.005802445767048409,0.005660843413777006
24,449.10839104652405,0.0008536998372026807,0.005818795701944983,0.005657520411101165
25,449.184921503067,0.0008424312794113804,0.005797843933200779,0.005716210040311107
26,449.0649392604828,0.0008308252767291644,0.006116374262693006,0.00569661813528102
27,449.339182138443,0.0008188932828794708,0.005812511793494344,0.00568357235184743
28,449.4970893859863,0.0008066470732996621,0.00580199692181818,0.00565690022295218
29,449.3242816925049,0.0007940987335200907,0.00579775550010565,0.005659705239494666
30,449.12756729125977,0.0007812606472371396,0.005793253854066896,0.005661003536256361
31,449.167115688324,0.0007681454840920091,0.005788534068181152,0.005652037747015203
32,449.21497631073,0.0007547661871673109,0.005787355278459329,0.005646989371173727
33,449.2309138774872,0.0007411359602138072,0.0061936153901253465,0.005695102095774134
34,449.61094331741333,0.000727268254619904,0.005816441002589165,0.005673438258620386
35,449.2085061073303,0.0007131767561367542,0.005797004071540848,0.005656454954438176
