,Train Loss,Validation Loss,epoch,learning rate,epoch_duration [s]
51,0.008462131108072672,0.004707506180486896,51,9.999999999999998e-05,334.7590219974518
52,0.008444715093708399,0.004688672848384489,52,9.999999999999998e-05,316.5159773826599
53,0.008426135575229471,0.004668672272766178,53,9.999999999999998e-05,314.47927737236023
54,0.008409028731738075,0.004650341516191309,54,9.999999999999998e-05,304.8733730316162
55,0.008391475276739307,0.004630027296529574,55,9.999999999999998e-05,303.6098644733429
56,0.008374389938332817,0.004612921059808948,56,9.999999999999998e-05,299.2426247596741
57,0.00835737224781152,0.004594206894663247,57,9.999999999999998e-05,300.1367835998535
58,0.008340671997178684,0.004577282350510359,58,9.999999999999998e-05,293.0541753768921
59,0.008324472261874966,0.004559945611452515,59,9.999999999999998e-05,292.50377893447876
60,0.00830806331765471,0.0045429297130216255,60,9.999999999999998e-05,345.96717834472656
61,0.008292210485899088,0.004523341797969558,61,9.999999999999998e-05,294.89655923843384
62,0.00827645787009687,0.004505270965058695,62,9.999999999999998e-05,299.85277938842773
63,0.008260261464976904,0.004488998262042349,63,9.999999999999998e-05,284.5953543186188
64,0.008244992657141252,0.004472123458981514,64,9.999999999999998e-05,287.1589426994324
65,0.008229985325173899,0.0044580708173188295,65,9.999999999999998e-05,284.03602147102356
66,0.008214868435805494,0.004439840855246241,66,9.999999999999998e-05,286.52316999435425
67,0.00819971694639235,0.00442505699836395,67,9.999999999999998e-05,280.95880341529846
68,0.008186877564047321,0.004408159250901504,68,9.999999999999998e-05,284.3724422454834
69,0.00817177670471596,0.004399241244589741,69,9.999999999999998e-05,280.89382886886597
70,0.008156994273039427,0.004378258250653744,70,9.999999999999998e-05,288.5368640422821
71,0.008144887164235115,0.004364173859357834,71,9.999999999999998e-05,294.46694445610046
72,0.008130461372660868,0.004351337567310442,72,9.999999999999998e-05,311.7382016181946
73,0.008117662996731022,0.004336745435879989,73,9.999999999999998e-05,284.76449179649353
74,0.008104495675952145,0.004324275957928462,74,9.999999999999998e-05,282.2515985965729
75,0.008091587686177456,0.004310453395274552,75,9.999999999999998e-05,288.38070130348206
76,0.008080081421543251,0.004306843588975343,76,9.999999999999998e-05,305.86850452423096
77,0.0080691073372057,0.004284668121148239,77,9.999999999999998e-05,292.2367033958435
78,0.008054935091146917,0.004272041630677201,78,9.999999999999998e-05,318.7522351741791
79,0.008043576088367086,0.004261226985942234,79,9.999999999999998e-05,303.9469690322876
80,0.008032357969293089,0.004250951576977968,80,9.999999999999998e-05,298.98949909210205
81,0.00802107575829282,0.004236531697890975,81,9.999999999999998e-05,287.9773690700531
82,0.008008944886651907,0.004225641616027464,82,9.999999999999998e-05,287.7675664424896
83,0.00799865871103424,0.004216433418068019,83,9.999999999999998e-05,286.96330738067627
84,0.007987246566423864,0.00420357481661168,84,9.999999999999998e-05,297.0310478210449
85,0.007975802954399225,0.004193274769932032,85,9.999999999999998e-05,286.2878608703613
86,0.007964748494101294,0.004182009619068016,86,9.999999999999998e-05,288.9145305156708
87,0.00795471640021512,0.004170511616393924,87,9.999999999999998e-05,290.3952512741089
88,0.007943506578378605,0.004163924710486423,88,9.999999999999998e-05,285.53283286094666
89,0.007933439193011232,0.004152309678664262,89,9.999999999999998e-05,284.96523571014404
90,0.007922616914253344,0.004139791179279035,90,9.999999999999998e-05,293.4645483493805
91,0.007912598366877346,0.004130424190820618,91,9.999999999999998e-05,285.4768912792206
92,0.007901505454245842,0.004119995092465119,92,9.999999999999998e-05,289.21849966049194
93,0.007892790927805683,0.004114626292985949,93,9.999999999999998e-05,290.38734436035156
94,0.007878988049924374,0.004093098962171512,94,9.999999999999998e-05,287.20388650894165
95,0.007864360993897373,0.004082623869180679,95,9.999999999999998e-05,287.509840965271
96,0.007850366686894135,0.004064102191478014,96,9.999999999999998e-05,305.55237102508545
97,0.007838494229045782,0.004051687195897102,97,9.999999999999998e-05,304.8417589664459
98,0.007828875190832398,0.0040418111761523915,98,9.999999999999998e-05,292.27163577079773
99,0.007818127714210388,0.0040281403767453,99,9.999999999999998e-05,300.89873003959656
100,0.007804670653334169,0.004020428602499041,100,9.999999999999998e-05,298.747850894928
101,0.007796850902113048,0.004011395387351513,101,9.999999999999998e-05,294.7680368423462
102,0.007784674254556497,0.003998305923728781,102,9.999999999999998e-05,292.0669240951538
103,0.007776703205749844,0.003994974688711492,103,9.999999999999998e-05,292.63261675834656
104,0.007765257674636263,0.003977985375306823,104,9.999999999999998e-05,297.29861330986023
105,0.007755200223376353,0.003969515377486294,105,9.999999999999998e-05,289.11561608314514
106,0.007746552709828724,0.0039601482196965,106,9.999999999999998e-05,283.3924629688263
107,0.007738064734660315,0.003952322993427515,107,9.999999999999998e-05,281.63506627082825
108,0.007729300975122235,0.003942843886430968,108,9.999999999999998e-05,286.22859597206116
109,0.0077221949415450745,0.003938659411770376,109,9.999999999999998e-05,299.86459374427795
110,0.007711805770117225,0.003928655165840279,110,9.999999999999998e-05,293.5669732093811
111,0.007703885647722266,0.003918206171047958,111,9.999999999999998e-05,291.10440397262573
112,0.007695502164124539,0.003910637735812502,112,9.999999999999998e-05,286.1337149143219
113,0.007686926898631183,0.0039022958583452487,113,9.999999999999998e-05,296.86062383651733
114,0.007679716020709638,0.003896186509254304,114,9.999999999999998e-05,295.3985788822174
115,0.007672338125606378,0.0038970503109422598,115,9.999999999999998e-05,293.88999032974243
116,0.007666176594229359,0.0038815397896211257,116,9.999999999999998e-05,292.19970893859863
117,0.007657790923434676,0.0038772048851983113,117,9.999999999999998e-05,290.5378460884094
118,0.007651094389571385,0.003868692575699904,118,9.999999999999998e-05,285.6081187725067
119,0.007644030815837058,0.0038654607170346108,119,9.999999999999998e-05,297.5003168582916
120,0.007639425284596104,0.003861918177624995,120,9.999999999999998e-05,297.94423937797546
121,0.007629491501685345,0.003849364203316244,121,9.999999999999998e-05,306.30299258232117
122,0.00762249045356205,0.003843912791291421,122,9.999999999999998e-05,307.98233675956726
123,0.007616874888877977,0.0038367718119512906,123,9.999999999999998e-05,305.20176005363464
124,0.007609303081125924,0.003827725113792853,124,9.999999999999998e-05,295.9495897293091
125,0.007603377950462428,0.0038240063850852575,125,9.999999999999998e-05,295.57450580596924
126,0.007599876135249029,0.0038185645614496684,126,9.999999999999998e-05,293.6942663192749
127,0.007590645627880638,0.0038091298827732153,127,9.999999999999998e-05,278.588086605072
128,0.007584815971891989,0.0038106972351670265,128,9.999999999999998e-05,284.65762090682983
129,0.007578552884021492,0.0037985440682281146,129,9.999999999999998e-05,279.4509835243225
130,0.007572894182169076,0.0037929947826672683,130,9.999999999999998e-05,280.571053981781
131,0.007567177456098072,0.0037862288934940643,131,9.999999999999998e-05,284.87477445602417
132,0.007561159461285129,0.0037842121356251564,132,9.999999999999998e-05,288.25136828422546
133,0.007556682636001797,0.0037749372211030936,133,9.999999999999998e-05,297.9679751396179
134,0.007549888863595146,0.0037697038867256856,134,9.999999999999998e-05,308.2883095741272
135,0.007546183258069284,0.0037652882112359457,135,9.999999999999998e-05,288.5980534553528
136,0.007543837200060036,0.003759067484431646,136,9.999999999999998e-05,294.43342661857605
137,0.007537364240058444,0.0037563103462823415,137,9.999999999999998e-05,294.4183158874512
138,0.007528662244140199,0.003754381323233247,138,9.999999999999998e-05,287.9342577457428
139,0.007524947283055746,0.0037472277075390925,139,9.999999999999998e-05,290.6363790035248
140,0.007518956014378505,0.0037415068892931395,140,9.999999999999998e-05,287.93514943122864
141,0.007514375600625168,0.0037410254166884856,141,9.999999999999998e-05,286.817750453949
142,0.007510272193361412,0.003732321889732372,142,9.999999999999998e-05,283.6051118373871
143,0.007505753543227911,0.0037268553225492888,143,9.999999999999998e-05,284.62126994132996
144,0.007500265640291301,0.003722469745711847,144,9.999999999999998e-05,291.4939982891083
145,0.007495405279438604,0.003718794598667459,145,9.999999999999998e-05,287.6158595085144
146,0.007490045588576432,0.003713154106993567,146,9.999999999999998e-05,309.91339087486267
147,0.007485369121599378,0.0037087920037182894,147,9.999999999999998e-05,288.63180112838745
148,0.00748286276321971,0.0037023656027899547,148,9.999999999999998e-05,295.69248819351196
149,0.0074750230167851305,0.003697852307761257,149,9.999999999999998e-05,290.2737443447113
150,0.007473203254807176,0.003693473715843125,150,9.999999999999998e-05,286.46855187416077
151,0.0074671043760397215,0.0036887436343187637,151,9.999999999999998e-05,286.78394055366516
152,0.00746174349985791,0.0036867086309939623,152,9.999999999999998e-05,290.54313945770264
153,0.007455810509396322,0.003683183723213998,153,9.999999999999998e-05,297.9004945755005
154,0.007450240777071678,0.003674797777255828,154,9.999999999999998e-05,279.16731667518616
155,0.007445732300931757,0.0036705439613962717,155,9.999999999999998e-05,286.87194633483887
156,0.007441059855574911,0.0036672442220151424,156,9.999999999999998e-05,288.3678545951843
157,0.00743535388204636,0.0036611084783957763,157,9.999999999999998e-05,281.68811440467834
158,0.007429980447120739,0.003658160927112807,158,9.999999999999998e-05,306.43350625038147
159,0.007427614817226475,0.0036527823064137588,159,9.999999999999998e-05,293.91773867607117
