,Train Loss,Validation Loss,epoch,learning rate,epoch_duration [s]
0,0.023493237071195428,0.0057110935175681814,0,0.0009901,463.18190479278564
1,0.004739599302411079,0.0042725324575953625,1,0.0009802,380.0490400791168
2,0.004282461811921426,0.004128270357956781,2,0.0009703,352.41187262535095
3,0.003890800622424909,0.003747995271730949,3,0.0009604,353.6810374259949
4,0.003766339495588018,0.0037327725303304546,4,0.0009505000000000001,357.5277485847473
5,0.0037023141191398004,0.003574158133500639,5,0.0009406000000000001,351.4360556602478
6,0.003597784502317711,0.0038116501288159806,6,0.0009307,374.915016412735
7,0.003593056044560306,0.003509766381124363,7,0.0009208,354.0917353630066
8,0.0036380766719883804,0.0034551119212718573,8,0.0009109000000000001,351.20686173439026
9,0.0035264870218400446,0.003431696609100875,9,0.0009010000000000001,351.79607367515564
10,0.0035119527399692,0.003411323366248432,10,0.0008911000000000001,350.41788625717163
11,0.0034802065620540964,0.003401072504108443,11,0.0008812000000000002,354.0706810951233
12,0.003505357935530495,0.0034747101667830173,12,0.0008713000000000002,363.68379044532776
13,0.0034937397339286245,0.0033650955541388076,13,0.0008614000000000001,348.87729001045227
14,0.003491212732671779,0.003475864212412168,14,0.0008515000000000002,353.45640444755554
15,0.003409351854185973,0.003365863977438387,15,0.0008416000000000002,349.3872048854828
16,0.003516641545242497,0.003357883227769943,16,0.0008317000000000002,371.71023750305176
17,0.0034078236488739445,0.0033867090995259143,17,0.0008218000000000002,356.85127353668213
18,0.003362570827522752,0.0033275998087928574,18,0.0008119000000000003,355.92510867118835
19,0.0034440729187383335,0.003341258174794562,19,0.0008020000000000002,362.6608955860138
20,0.003441801437233784,0.0038312314872575156,20,0.0007921000000000002,359.3779172897339
21,0.0034434772144090763,0.0033219373401473552,21,0.0007822000000000003,356.4585521221161
22,0.003365234039457781,0.0033066603081191286,22,0.0007723000000000002,360.6013333797455
23,0.0033676585334600235,0.003968699109357069,23,0.0007624000000000002,349.88890051841736
24,0.0034053529688746345,0.003298329983783119,24,0.0007525000000000002,350.6148793697357
25,0.003347641954730664,0.003324329442180255,25,0.0007426000000000003,352.9874277114868
26,0.003323422645085624,0.0032979400746305197,26,0.0007327000000000003,367.59683990478516
27,0.0033461040085447685,0.0032943636589847945,27,0.0007228000000000003,355.5740418434143
28,0.0033173317241729523,0.0033007524770629756,28,0.0007129000000000003,349.902508020401
29,0.003336928856121946,0.003311276764554136,29,0.0007030000000000002,355.276407957077
